生詞,冊,課-序號
自顧自(地),6,4-1
講,6,4-1
整整,6,4-1
插嘴,6,4-1
餘地,6,4-1
以致（於）,6,4-1
同桌 ,6,4-1
罰站,6,4-1
聽教,6,4-1
似地,6,4-1
凝滯,6,4-1
一吐為快,6,4-1
提問,6,4-1
黑幼龍,6,4-1
卡內基,6,4-1
心坎,6,4-2
本質,6,4-2
驅策,6,4-2
深切,6,4-2
真心,6,4-2
可想而知,6,4-2
人緣,6,4-2
命中,6,4-2
成就,6,4-2
真切,6,4-2
性格,6,4-2
愛心,6,4-2
口香糖,6,4-2
力道,6,4-2
發自,6,4-2
企圖,6,4-2
失效,6,4-2
下屬,6,4-2
責任感,6,4-2
隨後,6,4-2
拜託,6,4-2
別有居心,6,4-2
適得其反,6,4-2
小看,6,4-2
威力,6,4-2
予,6,4-2
深刻,6,4-2
互動,6,4-2
定下,6,4-2
贏得,6,4-2
藉著,6,4-2
驅動力,6,4-2
Wēilián Zhānmǔshì,6,4-2
Àisēnháo,6,4-2
機緣,6,4-3
飯店,6,4-3
伸手,6,4-3
名片,6,4-3
正,6,4-3
夢寐以求,6,4-3
直覺(地),6,4-3
淡季,6,4-3
吃了一驚,6,4-3
忠誠,6,4-3
跳槽,6,4-3
等候,6,4-3
開闊,6,5-1
轉動,6,5-1
共通,6,5-1
水果攤,6,5-1
瓜香果豔,6,5-1
常客,6,5-1
秤,6,5-1
手擺腳動,6,5-1
身陷,6,5-1
迷宮,6,5-1
文法,6,5-1
濃重,6,5-1
回覆,6,5-1
焦急,6,5-1
催熟,6,5-1
急忙,6,5-1
臨時,6,5-1
口譯,6,5-1
達成,6,5-1
道謝,6,5-1
面前,6,5-1
紊亂,6,5-1
錯亂,6,5-1
人家,6,5-1
校長,6,5-1
旅途,6,5-1
勞累,6,5-1
傲慢,6,5-1
皺眉,6,5-1
標識,6,5-1
國際觀,6,5-1
接軌,6,5-1
身在,6,5-1
Bólín,6,5-1
Tǔěrqí,6,5-1
眼見,6,5-2
心急,6,5-2
浪潮,6,5-2
拋,6,5-2
淘汰,6,5-2
督促,6,5-2
背,6,5-2
單字,6,5-2
倍增,6,5-2
限於,6,5-2
遼闊,6,5-2
之外,6,5-2
境地,6,5-2
孤立,6,5-2
賽事,6,5-2
島嶼,6,5-2
四處,6,5-2
拼音,6,5-2
錯誤百出,6,5-2
精良,6,5-2
前來,6,5-2
版本,6,5-2
源源不絕,6,5-2
訪客,6,5-2
人文,6,5-2
景觀,6,5-2
底蘊,6,5-2
深厚,6,5-2
步調,6,5-2
家傳,6,5-2
勤讀,6,5-2
書籍,6,5-2
知曉,6,5-2
勤奮,6,5-2
駕馭,6,5-2
重點,6,5-2
磨損,6,5-2
攪碎,6,5-2
翻,6,5-2
字典,6,5-2
腦子,6,5-2
區塊,6,5-2
自大,6,5-2
獨白,6,5-2
上演,6,5-2
戲碼,6,5-2
捷克,6,5-2
貓熊,6,6-1
人見人愛,6,6-1
征服,6,6-1
促進,6,6-1
友好,6,6-1
使者,6,6-1
沾染,6,6-1
色彩,6,6-1
抵制,6,6-1
繁殖,6,6-1
名義,6,6-1
租借,6,6-1
出訪,6,6-1
風雲女性,6,6-1
全程,6,6-1
直播,6,6-1
產下,6,6-1
雙胞胎,6,6-1
睜眼,6,6-1
登上,6,6-1
頭條,6,6-1
數位化,6,6-1
追溯,6,6-1
至,6,6-1
何時何地,6,6-1
女皇,6,6-1
贈送,6,6-1
記載,6,6-1
夫人,6,6-1
表,6,6-1
救濟,6,6-1
謝意,6,6-1
自此,6,6-1
政權,6,6-1
欲,6,6-1
藉此,6,6-1
雙邊,6,6-1
稀有,6,6-1
飼養場,6,6-1
分別,6,6-1
貨幣,6,6-1
設,6,6-1
互,6,6-1
訪問,6,6-1
領取,6,6-1
否決,6,6-1
因而,6,6-1
作罷,6,6-1
甜甜,6,6-1
BBC,6,6-1
美香,6,6-1
圓仔,6,6-1
唐朝/代,6,6-1
武則天,6,6-1
天武天皇,6,6-1
宋美齡,6,6-1
中共,6,6-1
蘇聯,6,6-1
北韓,6,6-1
邁阿密,6,6-1
芝加哥,6,6-1
國務院,6,6-1
出租,6,6-2
吸金,6,6-2
赴,6,6-2
贈與,6,6-2
抵達,6,6-2
冒雨,6,6-2
迎接,6,6-2
首次,6,6-2
見客,6,6-2
達,6,6-2
人次,6,6-2
當局,6,6-2
宣告,6,6-2
期間,6,6-2
為期,6,6-2
巡展,6,6-2
租金,6,6-2
有利可圖,6,6-2
波,6,6-2
拉鋸,6,6-2
可觀,6,6-2
收益,6,6-2
林業,6,6-2
捕捉,6,6-2
野生,6,6-2
呼籲,6,6-2
保育,6,6-2
設立,6,6-2
進展,6,6-2
近親,6,6-2
野外,6,6-2
近年,6,6-2
圈養,6,6-2
野放,6,6-2
就算,6,6-2
尼克森,6,6-2
北京,6,6-2
周恩來,6,6-2
玲玲,6,6-2
興興,6,6-2
華盛頓,6,6-2
港澳,6,6-2
洛杉磯,6,6-2
奧運會,6,6-2
永永,6,6-2
迎新,6,6-2
舊金山,6,6-2
美國聯邦漁業和野生動物管理局,6,6-2
四川臥龍自然保護區,6,6-2
自我,6,7-1
膨脹,6,7-1
面貌,6,7-1
醒悟,6,7-1
體會,6,7-1
苦澀,6,7-1
情敵,6,7-1
我行我素,6,7-1
未婚,6,7-1
立志,6,7-1
志向,6,7-1
減肥,6,7-1
撐,6,7-1
定下來,6,7-1
殘酷,6,7-1
當下,6,7-1
重來,6,7-1
鬼東西,6,7-1
俊男美女,6,7-1
歡喜,6,7-1
悲傷,6,7-1
激發出來,6,7-1
發福,6,7-1
想幹嘛就幹嘛,6,7-1
幹,6,7-1
無趣,6,7-1
斟酌,6,7-1
何時,6,7-1
閃人,6,7-1
尷尬,6,7-1
忠於,6,7-1
萎縮,6,7-1
當頭棒喝 ,6,7-1
自以為是,6,7-1
幹嘛,6,7-1
破綻,6,7-1
德性,6,7-1
勇敢,6,7-1
私生子,6,7-1
縱使,6,7-1
自詡,6,7-1
開明,6,7-1
知識份子,6,7-1
留洋,6,7-1
老夫子,6,7-1
提早,6,7-1
溫和,6,7-1
幹架,6,7-1
逼出,6,7-1
苦,6,7-1
邪惡,6,7-1
發揮,6,7-1
極致,6,7-1
晚婚,6,7-2
直到,6,7-2
心儀,6,7-2
表白,6,7-2
使命,6,7-2
動力,6,7-2
軟弱,6,7-2
共度一生,6,7-2
頂多,6,7-2
半生,6,7-2
加碼,6,7-2
之間,6,7-2
模式,6,7-2
大腦,6,7-2
一片空白,6,7-2
點點滴滴,6,7-2
細膩,6,7-2
細節,6,7-2
神經大條,6,7-2
察言觀色,6,7-2
說理,6,7-2
理性,6,7-2
不由自主,6,7-2
慣性,6,7-2
長篇大論,6,7-2
同理心,6,7-2
即,6,7-2
漫不經心,6,7-2
忘記,6,7-2
不守信用,6,7-2
說話不算話,6,7-2
不幸,6,7-2
拐彎抹角,6,7-2
語病,6,7-2
字面,6,7-2
爭辯不休,6,7-2
背後,6,7-2
微妙,6,7-2
親身,6,7-2
共同點,6,7-2
黑洞,6,8-1
榮耀,6,8-1
國力,6,8-1
債務,6,8-1
謹慎為之,6,8-1
主辦,6,8-1
強心針,6,8-1
國債,6,8-1
歷經,6,8-1
輪,6,8-1
脫穎而出,6,8-1
申奧＝申請奧運,6,8-1
宣傳,6,8-1
盛大,6,8-1
項目,6,8-1
盛會,6,8-1
無不,6,8-1
贊助,6,8-1
宣稱,6,8-1
龐大,6,8-1
蓬勃,6,8-1
絢麗,6,8-1
綻放,6,8-1
歸於,6,8-1
前車之鑑,6,8-1
財務,6,8-1
興建,6,8-1
運動場館,6,8-1
周遭,6,8-1
更新,6,8-1
舉債,6,8-1
籌措,6,8-1
還清,6,8-1
施工,6,8-1
塔柱,6,8-1
花費,6,8-1
預估,6,8-1
一路,6,8-1
人士,6,8-1
足足,6,8-1
參與,6,8-1
有餘,6,8-1
超支,6,8-1
專屬,6,8-1
必,6,8-1
巨額,6,8-1
足以,6,8-1
回本,6,8-1
最終,6,8-1
買單,6,8-1
雅典,6,8-1
奧林匹克運動會,6,8-1
足球賽,6,8-1
蒙特婁,6,8-1
美金,6,8-1
英鎊,6,8-1
虧錢,6,8-2
虧本,6,8-2
收場,6,8-2
冷戰,6,8-2
氛圍,6,8-2
突然之間,6,8-2
燙手山芋,6,8-2
唯二,6,8-2
決選出,6,8-2
意味,6,8-2
接下,6,8-2
為人稱道,6,8-2
經由,6,8-2
招商,6,8-2
盈餘,6,8-2
開幕,6,8-2
閉幕,6,8-2
典禮,6,8-2
損益平衡,6,8-2
支撐,6,8-2
後續,6,8-2
總共,6,8-2
基數,6,8-2
再者,6,8-2
人潮,6,8-2
短期,6,8-2
蚊子館,6,8-2
劑,6,8-2
陷入,6,8-2
景象,6,8-2
四年一度,6,8-2
有/無福消受,6,8-2
巨象,6,8-2
狠狠,6,8-2
奧林匹克委員會,6,8-2
鄉關何處,6,9-1
開啟,6,9-1
浪遊,6,9-1
泰半,6,9-1
遷移,6,9-1
變換,6,9-1
安身,6,9-1
念頭,6,9-1
前提,6,9-1
遠行,6,9-1
山洞,6,9-1
姑媽,6,9-1
自助餐,6,9-1
寄宿生,6,9-1
爛漫,6,9-1
年歲,6,9-1
鄉愁,6,9-1
他鄉,6,9-1
異地,6,9-1
腳步,6,9-1
算計,6,9-1
飄泊,6,9-1
不時,6,9-1
居留,6,9-1
來日,6,9-1
認定,6,9-1
形態,6,9-1
彷彿,6,9-1
旅程,6,9-1
前移,6,9-1
邁進,6,9-1
不巧,6,9-1
派駐,6,9-1
流轉,6,9-1
之類,6,9-1
度假,6,9-1
居所,6,9-1
恆常不變,6,9-1
地址,6,9-1
養老,6,9-1
愕然,6,9-1
驚醒,6,9-1
已然,6,9-1
失根,6,9-1
理所當然,6,9-1
依舊,6,9-1
碧綠,6,9-1
寧靜,6,9-1
住所,6,9-1
落地窗,6,9-1
望見,6,9-1
星空,6,9-1
後院,6,9-1
樹,6,9-1
松鼠,6,9-1
麻雀,6,9-1
嬉戲,6,9-1
具體,6,9-1
基隆,6,9-1
亞力山大,6,9-1
地道,6,9-2
華裔,6,9-2
混血,6,9-2
係,6,9-2
諸多,6,9-2
國度 ,6,9-2
身世,6,9-2
多重,6,9-2
追究,6,9-2
純粹,6,9-2
公民,6,9-2
屬意,6,9-2
景致,6,9-2
門牌 ,6,9-2
心愛,6,9-2
家當,6,9-2
家用,6,9-2
安放,6,9-2
平日,6,9-2
收集,6,9-2
畫作,6,9-2
窗台,6,9-2
盆景,6,9-2
不離不棄,6,9-2
茶壺,6,9-2
熱騰騰,6,9-2
菊花,6,9-2
普洱,6,9-2
呷,6,9-2
安家,6,9-2
比如,6,9-2
氣候宜人,6,9-2
城鎮,6,9-2
所在,6,9-2
體貼,6,9-2
破敗,6,9-2
懶惰,6,9-2
幅,6,9-2
天長地久,6,9-2
羈旅,6,9-2
驛站,6,9-2
行李,6,9-2
洗滌,6,9-2
風塵,6,9-2
歇腳,6,9-2
哥大建築學系,6,9-2
廣東,6,9-2
 普洱,6,9-2
修練,6,10-1
記憶,6,10-1
詮釋,6,10-1
相輔相成,6,10-1
書中自有黃金屋,6,10-1
讀萬卷書、行萬里路,6,10-1
脫逃,6,10-1
實戰,6,10-1
出類拔萃,6,10-1
階段,6,10-1
孰,6,10-1
頗,6,10-1
引人深思,6,10-1
管理學院,6,10-1
院長,6,10-1
猴子,6,10-1
差別,6,10-1
從此,6,10-1
脫鉤,6,10-1
叢林,6,10-1
步入,6,10-1
野獸,6,10-1
聚焦,6,10-1
視野,6,10-1
從容,6,10-1
應對,6,10-1
綜觀,6,10-1
總經理,6,10-1
曲折,6,10-1
缺點,6,10-1
思維,6,10-1
行走,6,10-1
江湖,6,10-1
回頭,6,10-1
實驗,6,10-1
領悟,6,10-1
為人處世,6,10-1
更為,6,10-1
圓融,6,10-1
幽默,6,10-1
思考術,6,10-1
善(於),6,10-1
 台科大,6,10-1
盧希鵬,6,10-1
中經合集團,6,10-1
朱永光,6,10-1
評量,6,10-2
畫上,6,10-2
等號,6,10-2
閱讀,6,10-2
內化,6,10-2
混為一談,6,10-2
出息,6,10-2
識字,6,10-2
先天,6,10-2
辨識,6,10-2
跳行,6,10-2
不損,6,10-2
偉大,6,10-2
神經,6,10-2
不礙,6,10-2
番,6,10-2
開竅,6,10-2
笨,6,10-2
超越,6,10-2
本性,6,10-2
天賦,6,10-2
得以,6,10-2
執政,6,10-2
理念,6,10-2
有所,6,10-2
放諸四海皆準,6,10-2
學術,6,10-2
知其然,6,10-2
知其所以然,6,10-2
國民,6,10-2
區分,6,10-2
廣,6,10-2
見聞,6,10-2
提取,6,10-2
預見,6,10-2
防範,6,10-2
未雨綢繆,6,10-2
促發,6,10-2
凡是,6,10-2
性命交關,6,10-2
模仿,6,10-2
機制,6,10-2
有樣學樣,6,10-2
孟母三遷,6,10-2
內隱,6,10-2
暴露,6,10-2
造影,6,10-2
精進,6,10-2
解開,6,10-2
基因,6,10-2
謎,6,10-2
受虐,6,10-2
調控,6,10-2
憂鬱,6,10-2
掉以輕心,6,10-2
起點,6,10-2
題目,6,10-2
二度空間,6,10-2
區域,6,10-2
促使,6,10-2
連接,6,10-2
動手,6,10-2
人生苦短,6,10-2
攻無不克,6,10-2
事無不成,6,10-2
失讀症,6,10-2
李光耀,6,10-2
妥瑞氏症,6,10-2
鏡像神經元,6,10-2
